Date,Campaign name,Ad set name,Placement,Amount spent (USD),country,audience description,platform,placements,device,Total investment,Ad revenue
2018-07-13,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.51,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,1.13,0.0
2018-07-14,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.08,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,1.21,0.0
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.12,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,1.33,0.0
2018-07-16,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.15,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,1.48,0.0
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.16,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,1.64,0.0
2018-07-18,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.1,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,1.74,0.0
2018-07-19,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.12,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,1.86,0.0
2018-07-20,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.08,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,1.94,0.0
2018-07-21,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.05,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,1.99,0.0
2018-07-22,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.25,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,2.24,0.0
2018-07-23,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.56,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,2.8000000000000003,0.0
2018-07-24,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.67,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,3.47,0.0
2018-07-25,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.37,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,3.84,0.0
2018-07-26,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.74,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,4.58,0.0
2018-07-27,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.83,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,5.41,0.0
2018-07-28,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.82,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,6.23,0.0
2018-07-29,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.6,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,6.83,0.0
2018-07-30,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.39,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,7.22,0.0
2018-07-31,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.57,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,7.79,0.0
2018-08-01,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.71,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,8.5,0.0
2018-08-02,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.47,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,8.97,51800.001899999996
2018-08-03,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.84,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,9.81,0.0
2018-08-04,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.49,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,10.3,5900.0018
2018-08-05,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,1.02,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,11.32,0.0
2018-08-06,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,1.21,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,12.53,0.0
2018-08-07,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|feed|desktop,0.29,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,feed,desktop,12.82,0.0
2018-07-12,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.07,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,0.07,0.0
2018-07-13,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.36,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,0.43,0.0
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.05,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,0.48,0.0
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.06,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,0.54,0.0
2018-07-16,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.16,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,0.7000000000000001,0.0
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.18,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,0.8800000000000001,0.0
2018-07-18,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.17,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,1.05,0.0
2018-07-19,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.27,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,1.32,0.0
2018-07-20,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.19,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,1.51,0.0
2018-07-21,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.11,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,1.62,0.0
2018-07-22,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.22,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,1.84,0.0
2018-07-23,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.23,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,2.0700000000000003,0.0
2018-07-24,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.22,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,2.2900000000000005,0.0
2018-07-25,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.74,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,3.03,0.0
2018-07-26,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.12,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,4.15,0.0
2018-07-27,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.15,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,5.300000000000002,0.0
2018-07-28,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.71,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,7.010000000000002,0.0
2018-07-29,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.99,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,8.0,0.0
2018-07-30,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.58,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,8.58,0.0
2018-07-31,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.8,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,9.38,0.0
2018-08-01,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.9,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,11.28,0.0
2018-08-02,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.53,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,12.81,0.0
2018-08-03,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.58,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,13.39,0.0
2018-08-04,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.69,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,14.08,0.0
2018-08-05,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.38,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,15.46,0.0
2018-08-06,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,1.27,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,16.73,0.0
2018-08-07,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|feed|desktop,0.44,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,feed,desktop,17.17,0.0
2018-07-12,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.08,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.08,0.0
2018-07-13,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.14,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.22000000000000006,0.0
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.13,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.35000000000000003,0.0
2018-07-15,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.07,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.42,0.0
2018-07-16,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.08,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.5,0.0
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.14,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.64,0.0
2018-07-18,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.09,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,0.73,0.0
2018-07-19,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.29,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,1.02,0.0
2018-07-20,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.14,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,1.16,0.0
2018-07-21,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.01,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,1.1700000000000002,0.0
2018-07-22,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.06,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,1.2300000000000002,0.0
2018-07-23,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.23,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,1.4600000000000002,0.0
2018-07-24,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.35,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,1.81,0.0
2018-07-25,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.41,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,2.22,0.0
2018-07-26,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.99,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,3.21,0.0
2018-07-27,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.92,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,4.13,0.0
2018-07-28,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,1.48,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,5.6099999999999985,0.0
2018-07-29,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,1.05,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,6.659999999999998,0.0
2018-07-30,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.94,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,7.6,0.0
2018-07-31,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.44,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,8.04,26499.998799999998
2018-08-01,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.93,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,8.969999999999997,0.0
2018-08-02,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,1.05,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,10.02,0.0
2018-08-03,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.87,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,10.89,0.0
2018-08-04,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.65,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,11.54,0.0
2018-08-05,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,1.53,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,13.07,5900.0013
2018-08-06,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,1.51,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,14.579999999999998,0.0
2018-08-07,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|feed|desktop,0.93,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,feed,desktop,15.509999999999998,0.0
2018-07-12,EN_RCH_Lookalikes_LeadGen,"NZ_M/F_18-64_Lookalike (NZ, 2%) - rainfactoryP22C",facebook|feed|desktop,1.29,NZ,"Lookalike (NZ, 2%) - rainfactoryP22C",facebook,feed,desktop,1.29,0.0
2018-07-13,EN_RCH_Lookalikes_LeadGen,"NZ_M/F_18-64_Lookalike (NZ, 2%) - rainfactoryP22C",facebook|feed|desktop,0.25,NZ,"Lookalike (NZ, 2%) - rainfactoryP22C",facebook,feed,desktop,1.54,0.0
2018-07-12,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,1.0,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,1.0,0.0
2018-07-13,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.71,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,1.71,0.0
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.02,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,1.73,0.0
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.49,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,2.22,0.0
2018-07-16,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.42,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,2.64,0.0
2018-07-17,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.41,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,3.05,0.0
2018-07-18,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.6,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,3.65,0.0
2018-07-19,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.31,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,3.96,0.0
2018-07-20,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.67,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,4.63,0.0
2018-07-21,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.31,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,4.94,0.0
2018-07-22,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.39,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,5.329999999999999,0.0
2018-07-23,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.88,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,6.209999999999999,0.0
2018-07-24,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,3.23,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,9.44,0.0
2018-07-25,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,1.9,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,11.34,0.0
2018-07-26,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,1.77,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,13.11,0.0
2018-07-27,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,1.01,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,14.12,0.0
2018-07-28,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,3.27,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,17.39,11799.9912
2018-07-29,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,2.63,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,20.02,0.0
2018-07-30,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,2.1,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,22.12,65100.0
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,1.75,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,23.87,0.0
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,4.79,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,28.66,0.0
2018-08-02,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,2.43,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,31.09,0.0
2018-08-03,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,2.04,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,33.13,0.0
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.87,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,34.0,0.0
2018-08-05,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,3.04,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,37.04,0.0
2018-08-06,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,4.22,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,41.26,25100.0114
2018-08-07,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|feed|desktop,0.06,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,feed,desktop,41.32,0.0
2018-07-12,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.5,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,0.5,0.0
2018-07-13,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|feed|desktop,0.19,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,feed,desktop,0.69,0.0
